alt,dat,dep,des,dist,eta,etd,flyTime,ful,grs,important,lat,lon,name,time,tripfuel
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6006.036,22:13,12:10,603,27700,453,false,39.35138888888889,102.98527777777778,ELRUB,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6185.68,22:13,12:10,603,26700,511,false,38.76694444444445,104.91805555555555,TUNVA,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6200.496,22:13,12:10,603,26600,515,false,38.73361111111111,105.08416666666666,OPULI,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6281.984,22:13,12:10,603,26100,512,false,38.46805555555556,105.9675,P137,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6294.948,22:13,12:10,603,26100,512,false,38.43361111111111,106.10222222222222,NIRUV,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6322.728,22:13,12:10,603,25900,512,false,38.33555555555556,106.40166666666667,YHD,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6441.256,22:13,12:10,603,25300,518,false,38.2,107.75,MIMOK,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6491.26,22:13,12:10,603,25000,521,false,38.135555555555555,108.30111111111111,LUVES,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6576.452,22:13,12:10,603,24500,524,false,38.05222222222222,109.26777777777778,OKISO,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6698.684,22:13,12:10,603,23900,526,false,37.91888888888889,110.6525,APOGO,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6772.764,22:13,12:10,603,23500,521,false,37.85138888888889,111.5,LEBOM,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6791.284,22:13,12:10,603,23400,517,false,37.83361111111111,111.71666666666667,OMKAK,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6846.844,22:13,12:10,603,23100,518,false,37.768055555555556,112.35027777777778,GODON,0,77688
10698,2026-04-13 00:00:00.0,LGAV,ZHEC,6870.92,22:13,12:10,603,22900,516,false,37.75,112.61694444444444,AGVUR,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,6885.736,22:13,12:10,603,22900,449,false,37.617777777777775,112.65194444444444,EXORI,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,6950.556,22:13,12:10,603,22400,450,false,37.05083333333334,112.85,ANPIG,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7043.156,22:13,12:10,603,21800,449,false,36.23444444444444,113.11666666666666,SQ,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7089.456,22:13,12:10,603,21500,454,false,35.83555555555556,113.285,PADNO,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7117.236,22:13,12:10,603,21300,453,false,35.60194444444444,113.38583333333334,TAMIX,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7137.608,22:13,12:10,603,21200,453,false,35.43555555555555,113.4675,NOPIN,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7206.132,22:13,12:10,603,20700,452,false,34.852222222222224,113.71888888888888,ISNAG,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7245.024,22:13,12:10,603,20500,450,false,34.51694444444445,113.835,CGO,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7324.66,22:13,12:10,603,20000,452,false,33.8175,114.05166666666666,P295,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7376.516,22:13,12:10,603,19600,452,false,33.36666666666667,114.20055555555555,KAMDA,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7400.592,22:13,12:10,603,19500,483,false,33.28388888888889,114.45083333333334,IGMIG,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7426.52,22:13,12:10,603,19300,485,false,33.20111111111111,114.7025,DUDBI,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7461.708,22:13,12:10,603,19100,443,false,32.88361111111111,114.68333333333334,ATMEM,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7485.784,22:13,12:10,603,18900,443,false,32.651666666666664,114.65222222222222,P123,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7517.268,22:13,12:10,603,18700,443,false,32.38333333333333,114.63388888888889,ENLAB,0,77688
10089,2026-04-13 00:00:00.0,LGAV,ZHEC,7619.128,22:13,12:10,603,18000,440,false,31.451666666666668,114.55,TOD,0,77688
0,2026-04-13 00:00:00.0,LGAV,ZHEC,7643.204,22:13,12:10,603,17900,452,false,31.235277777777778,114.51833333333333,AVLEN,0,77688
0,2026-04-13 00:00:00.0,LGAV,ZHEC,7685.8,22:13,12:10,603,17800,402,false,30.86722222222222,114.46722222222222,DHP,0,77688
0,2026-04-13 00:00:00.0,LGAV,ZHEC,7743.212,22:13,12:10,603,17700,387,false,30.601944444444445,114.98416666666667,MOU,0,77688
0,2026-04-13 00:00:00.0,LGAV,ZHEC,7756.176,22:13,12:10,603,17700,277,false,30.485833333333332,114.96666666666667,AGUXI,0,77688
0,2026-04-13 00:00:00.0,LGAV,ZHEC,7791.364,22:13,12:10,603,17500,259,false,30.184166666666666,114.90055555555556,EC404,0,77688
0,2026-04-13 00:00:00.0,LGAV,ZHEC,7811.736,22:13,12:10,603,17300,137,false,30.342777777777776,115.02972222222222,ZHEC,1776089580000,77688
