alt,dis,fob,gateway_time,lat,lon,posPointName,sAlt,type
3352.8,0,12800,2026-04-30 08:08:20,30.819824999999998,115.2636611111111,POS,2407.92,ADSB
3322.32,0,12800,2026-04-30 08:08:26,30.811433333333333,115.26188055555556,POS,2407.92,ADSB
3284.2200000000003,0,12800,2026-04-30 08:08:33,30.802163888888888,115.25988333333333,POS,2407.92,ADSB
3253.7400000000002,0,12800,2026-04-30 08:08:39,30.794075,115.25810277777778,POS,2407.92,ADSB
3230.88,0,12800,2026-04-30 08:08:44,30.786566666666666,115.25643055555557,POS,2407.92,ADSB
3200.4,0,12800,2026-04-30 08:08:50,30.778133333333333,115.25458333333333,POS,2407.92,ADSB
3162.3,0,12800,2026-04-30 08:08:57,30.768305555555553,115.25250277777778,POS,2407.92,ADSB
3124.2000000000003,0,12800,2026-04-30 08:09:04,30.758369444444444,115.25035833333332,POS,2407.92,ADSB
3093.7200000000003,0,12800,2026-04-30 08:09:10,30.749399999999998,115.24840555555556,POS,2407.92,ADSB
3070.86,0,12800,2026-04-30 08:09:16,30.742341666666665,115.24690277777778,POS,2407.92,ADSB
3040.38,0,12800,2026-04-30 08:09:21,30.735494444444445,115.24544444444444,POS,2407.92,ADSB
3009.9,0,12800,2026-04-30 08:09:26,30.727127777777778,115.24366388888889,POS,2407.92,ADSB
2987.04,0,12800,2026-04-30 08:09:31,30.720283333333334,115.24224722222223,POS,2407.92,ADSB
2964.1800000000003,0,12800,2026-04-30 08:09:35,30.714575,115.24102222222223,POS,2407.92,ADSB
2956.56,0,12800,2026-04-30 08:09:38,30.711677777777776,115.24042222222222,POS,2407.92,ADSB
2910.84,0,12800,2026-04-30 08:09:46,30.699727777777778,115.23780555555555,POS,2407.92,ADSB
2903.2200000000003,0,12800,2026-04-30 08:09:48,30.696808333333333,115.23716111111112,POS,2407.92,ADSB
2895.6000000000004,0,12800,2026-04-30 08:09:50,30.69380277777778,115.23653888888889,POS,2407.92,ADSB
2880.36,0,12800,2026-04-30 08:09:53,30.690755555555555,115.23587500000001,POS,2407.92,ADSB
2872.7400000000002,0,12800,2026-04-30 08:09:55,30.687280555555557,115.2351,POS,2407.92,ADSB
2857.5,0,12800,2026-04-30 08:09:57,30.68425555555556,115.23443611111111,POS,2407.92,ADSB
2842.26,0,12800,2026-04-30 08:10:00,30.679877777777776,115.23349166666667,POS,2407.92,ADSB
2827.02,0,12800,2026-04-30 08:10:03,30.676530555555555,115.23274166666667,POS,2407.92,ADSB
2819.4,0,12800,2026-04-30 08:10:05,30.673547222222222,115.23209722222222,POS,2407.92,ADSB
2796.54,0,12800,2026-04-30 08:10:09,30.66848333333333,115.23104444444445,POS,2407.92,ADSB
2781.3,0,12800,2026-04-30 08:10:12,30.663269444444445,115.22988611111111,POS,2407.92,ADSB
2766.06,0,12800,2026-04-30 08:10:15,30.65897777777778,115.22894166666667,POS,2407.92,ADSB
2750.82,0,12800,2026-04-30 08:10:19,30.654127777777777,115.22791388888889,POS,2407.92,ADSB
2735.58,0,12800,2026-04-30 08:10:22,30.650116666666666,115.22703333333334,POS,2407.92,ADSB
2712.7200000000003,0,12800,2026-04-30 08:10:25,30.645180555555555,115.22595833333334,POS,2407.92,ADSB
2697.48,0,12800,2026-04-30 08:10:29,30.64101666666667,115.22503888888889,POS,2407.92,ADSB
2689.86,0,12800,2026-04-30 08:10:31,30.637800000000002,115.22432777777779,POS,2407.92,ADSB
2682.2400000000002,0,12800,2026-04-30 08:10:33,30.63500833333333,115.22372777777777,POS,2407.92,ADSB
2667.0,0,12800,2026-04-30 08:10:35,30.631705555555556,115.22301944444445,POS,2407.92,ADSB
2651.76,0,12800,2026-04-30 08:10:38,30.62741388888889,115.22207499999999,POS,2407.92,ADSB
2644.1400000000003,0,12800,2026-04-30 08:10:40,30.624580555555557,115.22143333333332,POS,2407.92,ADSB
2628.9,0,12800,2026-04-30 08:10:42,30.621683333333333,115.22080833333332,POS,2407.92,ADSB
2621.28,0,12800,2026-04-30 08:10:44,30.618894444444447,115.22020833333333,POS,2407.92,ADSB
2606.04,0,12800,2026-04-30 08:10:48,30.61460277777778,115.2192861111111,POS,2407.92,ADSB
2590.8,0,12800,2026-04-30 08:10:50,30.611922222222223,115.21868611111111,POS,2407.92,ADSB
2575.56,0,12800,2026-04-30 08:10:54,30.605977777777778,115.21739722222222,POS,2407.92,ADSB
2560.32,0,12800,2026-04-30 08:10:56,30.603016666666665,115.21675555555555,POS,2407.92,ADSB
2545.08,0,12800,2026-04-30 08:10:59,30.598552777777776,115.21581111111111,POS,2407.92,ADSB
2529.84,0,12800,2026-04-30 08:11:03,30.59305833333333,115.21467222222222,POS,2407.92,ADSB
2514.6,0,12800,2026-04-30 08:11:06,30.589605555555558,115.21394444444445,POS,2407.92,ADSB
2499.36,0,12800,2026-04-30 08:11:08,30.586644444444445,115.21334166666668,POS,2407.92,ADSB
2491.7400000000002,0,12800,2026-04-30 08:11:10,30.583833333333335,115.21276388888889,POS,2407.92,ADSB
2484.1200000000003,0,12800,2026-04-30 08:11:12,30.58095833333333,115.21214166666667,POS,2407.92,ADSB
2461.26,0,12800,2026-04-30 08:11:16,30.57563611111111,115.21098333333333,POS,2194.56,ADSB
2430.78,0,12800,2026-04-30 08:11:21,30.56827777777778,115.20941666666667,POS,1485.9,ADSB
