alt,an,dis,fi,gateway_time,lat,lon,posPointName,sAlt,type
11308.08,B-2079,0,I99806,2026-04-09 06:13:54,39.06858333333333,102.94440277777777,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:00,39.057875,102.95661388888888,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:06,39.04772777777778,102.97071111111111,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:12,39.038627777777776,102.98643888888888,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:19,39.030516666666664,103.00390555555555,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:25,39.02408055555556,103.02178055555555,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:31,39.01903888888889,103.04040555555557,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:38,39.01442222222222,103.06106944444444,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:45,39.010302777777774,103.08130277777778,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:51,39.00635555555556,103.10106666666667,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:14:57,39.00277222222223,103.11906944444445,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:03,38.99899444444445,103.13745833333333,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:09,38.99491944444444,103.15689722222223,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:15,38.99144166666667,103.17273333333334,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:21,38.98721666666667,103.19159444444445,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:27,38.98292222222222,103.20998611111112,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:33,38.97846111111111,103.22839444444443,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:40,38.973761111111116,103.2473638888889,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:45,38.970413888888885,103.2603888888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:50,38.966658333333335,103.27495833333333,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:15:56,38.96125277777778,103.2955361111111,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:02,38.95650833333333,103.31291666666667,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:08,38.95090833333333,103.33319444444444,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:15,38.94670277777778,103.34821666666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:21,38.94133888888889,103.36729166666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:27,38.936211111111106,103.38525277777777,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:33,38.931511111111114,103.40166666666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:39,38.925975,103.42063611111111,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:45,38.921124999999996,103.43737222222222,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:51,38.91625555555555,103.45395833333333,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:16:56,38.911319444444445,103.47069444444445,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:02,38.90606388888889,103.48841944444445,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:07,38.90114722222222,103.50517777777779,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:13,38.89655555555556,103.5205638888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:19,38.89153611111111,103.53738611111112,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:25,38.88625833333333,103.55515277777778,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:31,38.88082777777778,103.57326388888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:37,38.875505555555556,103.59118055555555,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:43,38.87031388888889,103.60849722222223,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:48,38.86587222222223,103.62323888888888,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:17:54,38.86138888888889,103.63804444444445,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:00,38.854927777777775,103.65952222222224,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:06,38.85014444444444,103.67523055555556,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:12,38.84445833333333,103.69415555555557,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:17,38.841325,103.70426388888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:23,38.83475833333333,103.72595555555556,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:28,38.830358333333336,103.74054722222222,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:34,38.82551111111111,103.75621111111111,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:40,38.820147222222225,103.7739138888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:46,38.81523333333333,103.79009444444445,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:51,38.81025555555556,103.80642222222222,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:18:56,38.80598333333334,103.82039166666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:02,38.800491666666666,103.83843888888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:08,38.795233333333336,103.85556111111111,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:13,38.79025555555556,103.87197499999999,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:20,38.78411944444444,103.891975,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:25,38.78004166666666,103.90519166666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:30,38.77504166666667,103.92169444444444,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:36,38.77085833333333,103.93510555555555,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:41,38.76564444444445,103.95214166666668,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:46,38.761544444444446,103.96550833333333,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:52,38.75626666666667,103.982675,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:19:58,38.75047222222223,104.00164444444444,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:04,38.74534444444444,104.01844444444446,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:09,38.74124722222222,104.03166388888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:14,38.73701944444444,104.04546111111111,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:20,38.731183333333334,104.06443055555556,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:26,38.72573333333334,104.08221944444445,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:32,38.720625,104.09889166666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:37,38.71590555555556,104.11410555555557,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:42,38.71088333333333,104.13075555555555,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:48,38.70614166666666,104.145925,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:53,38.701699999999995,104.160325,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:20:59,38.69702222222222,104.17558055555557,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:05,38.69099166666667,104.19495555555557,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:10,38.686036111111115,104.21117777777778,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:16,38.68116388888889,104.22660555555557,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:22,38.674619444444446,104.24765555555555,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:28,38.6705,104.26093888888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:33,38.66528611111111,104.27774166666667,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:39,38.65996388888889,104.29492777777777,POS,11300.460000000001,ADSB
11277,,0,,2026-04-09 06:21:41,38.663,104.285,POS,,ACARS
11308.08,B-2079,0,I99806,2026-04-09 06:21:44,38.65593055555556,104.30773888888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:49,38.65219722222222,104.31988333333334,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:21:55,38.64533055555555,104.34185555555555,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:01,38.64131666666666,104.35460277777779,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:07,38.63556666666667,104.37309722222223,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:13,38.63028888888889,104.38996388888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:19,38.62415277777778,104.40985555555555,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:24,38.61940833333333,104.42504722222222,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:30,38.614775,104.43974444444444,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:36,38.608425,104.46019444444445,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:42,38.60320833333333,104.47693055555555,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:48,38.59881111111111,104.49092222222222,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:54,38.59303888888889,104.50933333333333,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:22:59,38.588275,104.5246111111111,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:04,38.58323055555556,104.54076944444445,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:10,38.57776111111111,104.55808333333333,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:16,38.572288888888885,104.57550833333333,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:22,38.56758888888889,104.59027222222221,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:28,38.56128055555555,104.61050555555556,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:34,38.556775,104.62473333333332,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:40,38.55171111111111,104.640975,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:45,38.546625,104.65709166666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:51,38.54209722222222,104.67155277777779,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:23:56,38.536969444444445,104.68783888888888,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:01,38.531755555555556,104.70449166666666,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:07,38.52752777777778,104.71775277777778,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:13,38.52149722222222,104.73680555555555,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:19,38.51551111111111,104.75639722222223,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:25,38.511091666666665,104.77130833333334,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:31,38.50647777777778,104.78759722222222,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:36,38.50188611111111,104.80469722222222,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:41,38.49828055555555,104.81849444444445,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:47,38.49360277777778,104.83741944444445,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:53,38.48963333333333,104.85430833333334,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:24:59,38.485063888888895,104.8751861111111,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:05,38.48167222222222,104.89147222222222,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:11,38.47808888888889,104.90941111111111,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:17,38.474183333333336,104.92833888888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:23,38.47008611111111,104.94683333333333,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:29,38.46596666666667,104.96470833333333,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:35,38.46169444444445,104.98215277777778,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:41,38.45755555555556,104.99888888888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:47,38.452597222222224,105.01796666666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:53,38.44779166666666,105.03568888888888,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:25:59,38.442769444444444,105.05375833333333,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:04,38.43877777777778,105.06770555555555,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:10,38.43386666666667,105.08437777777777,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:16,38.42856388888889,105.10270277777778,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:22,38.423027777777776,105.12188611111111,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:27,38.41886666666667,105.13636944444444,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:33,38.41431666666667,105.15214166666668,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:39,38.408675,105.17153888888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:45,38.403525,105.18939166666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:51,38.39730277777778,105.21080555555557,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:26:58,38.39253888888889,105.22724166666667,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:27:04,38.38618611111111,105.24925833333334,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:27:10,38.381186111111106,105.26631666666667,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:27:16,38.376980555555555,105.28056388888889,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:27:23,38.37073611111111,105.30217222222223,POS,11300.460000000001,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:27:29,38.36584444444445,105.31848055555557,POS,11308.08,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:27:34,38.361575,105.33305,POS,9913.62,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:27:40,38.356830555555554,105.34923055555555,POS,9486.9,ADSB
11308.08,B-2079,0,I99806,2026-04-09 06:27:46,38.351102777777776,105.36869166666666,POS,9486.9,ADSB
11300.460000000001,B-2079,0,I99806,2026-04-09 06:27:52,38.345888888888894,105.38650277777776,POS,9486.9,ADSB
11285.220000000001,B-2079,0,I99806,2026-04-09 06:27:57,38.341274999999996,105.40214444444443,POS,9486.9,ADSB
11254.74,B-2079,0,I99806,2026-04-09 06:28:04,38.335630555555554,105.42132777777779,POS,9486.9,ADSB
11224.26,B-2079,0,I99806,2026-04-09 06:28:10,38.33084722222222,105.43755,POS,9486.9,ADSB
11193.78,B-2079,0,I99806,2026-04-09 06:28:16,38.32535277777777,105.45604444444444,POS,9486.9,ADSB
11170.92,B-2079,0,I99806,2026-04-09 06:28:22,38.320033333333335,105.47409166666667,POS,9486.9,ADSB
11148.060000000001,B-2079,0,I99806,2026-04-09 06:28:28,38.315355555555556,105.49003333333333,POS,9486.9,ADSB
11109.960000000001,B-2079,0,I99806,2026-04-09 06:28:34,38.309752777777774,105.50896111111112,POS,9486.9,ADSB
11087.1,B-2079,0,I99806,2026-04-09 06:28:40,38.304925000000004,105.52524722222222,POS,9486.9,ADSB
11049.0,B-2079,0,I99806,2026-04-09 06:28:46,38.29999166666666,105.54209166666668,POS,9486.9,ADSB
10995.66,B-2079,0,I99806,2026-04-09 06:28:52,38.29462777777778,105.56028611111113,POS,9486.9,ADSB
10934.7,B-2079,0,I99806,2026-04-09 06:28:58,38.28932777777777,105.57826944444444,POS,9486.9,ADSB
10881.36,B-2079,0,I99806,2026-04-09 06:29:04,38.28441388888889,105.59504722222222,POS,9486.9,ADSB
10805.16,B-2079,0,I99806,2026-04-09 06:29:09,38.27879166666666,105.61425277777778,POS,9479.28,ADSB
10759.44,B-2079,0,I99806,2026-04-09 06:29:15,38.27426388888889,105.62944444444445,POS,9479.28,ADSB
10728.960000000001,B-2079,0,I99806,2026-04-09 06:29:21,38.26995,105.64386388888889,POS,9486.9,ADSB
10683.24,B-2079,0,I99806,2026-04-09 06:29:27,38.26368333333333,105.66538611111112,POS,9479.28,ADSB
10660.380000000001,B-2079,0,I99806,2026-04-09 06:29:33,38.2598,105.67845555555556,POS,9486.9,ADSB
10622.28,B-2079,0,I99806,2026-04-09 06:29:39,38.25465,105.6962,POS,9486.9,ADSB
10576.560000000001,B-2079,0,I99806,2026-04-09 06:29:45,38.24995277777777,105.71220833333334,POS,9486.9,ADSB
10538.460000000001,B-2079,0,I99806,2026-04-09 06:29:50,38.245638888888884,105.72695,POS,9486.9,ADSB
10492.74,B-2079,0,I99806,2026-04-09 06:29:55,38.240744444444445,105.74347222222222,POS,9479.28,ADSB
10454.640000000001,B-2079,0,I99806,2026-04-09 06:30:01,38.23662777777778,105.75686111111112,POS,9486.9,ADSB
10408.92,B-2079,0,I99806,2026-04-09 06:30:07,38.23177777777778,105.773125,POS,9486.9,ADSB
10363.2,B-2079,0,I99806,2026-04-09 06:30:13,38.22576944444444,105.79320833333333,POS,9479.28,ADSB
10340.34,B-2079,0,I99806,2026-04-09 06:30:18,38.22229166666666,105.804625,POS,9486.9,ADSB
10302.24,B-2079,0,I99806,2026-04-09 06:30:25,38.21574722222222,105.82644722222223,POS,9479.28,ADSB
10279.380000000001,B-2079,0,I99806,2026-04-09 06:30:30,38.21218611111111,105.83822777777777,POS,9486.9,ADSB
10233.66,B-2079,0,I99806,2026-04-09 06:30:35,38.20742222222222,105.85434166666667,POS,9486.9,ADSB
10187.94,B-2079,0,I99806,2026-04-09 06:30:41,38.202875,105.8699,POS,9486.9,ADSB
10157.460000000001,B-2079,0,I99806,2026-04-09 06:30:47,38.198966666666664,105.88487777777777,POS,9486.9,ADSB
10111.74,B-2079,0,I99806,2026-04-09 06:30:53,38.195147222222225,105.9014638888889,POS,9486.9,ADSB
10073.640000000001,B-2079,0,I99806,2026-04-09 06:30:59,38.19203888888889,105.91663333333334,POS,9486.9,ADSB
10027.92,B-2079,0,I99806,2026-04-09 06:31:04,38.18909722222222,105.93283611111111,POS,9486.9,ADSB
9966.960000000001,B-2079,0,I99806,2026-04-09 06:31:10,38.186458333333334,105.95002222222223,POS,9486.9,ADSB
9875.52,B-2079,0,I99806,2026-04-09 06:31:17,38.183797222222225,105.97154444444445,POS,9479.28,ADSB
9806.94,B-2079,0,I99806,2026-04-09 06:31:23,38.18216666666666,105.98920555555556,POS,9479.28,ADSB
9745.980000000001,B-2079,0,I99806,2026-04-09 06:31:29,38.18096388888889,106.00677777777778,POS,9479.28,ADSB
9677.4,B-2079,0,I99806,2026-04-09 06:31:35,38.180277777777775,106.02501666666667,POS,9479.28,ADSB
9662,,0,,2026-04-09 06:31:41,38.18,106.026,POS,,ACARS
9639.300000000001,B-2079,0,I99806,2026-04-09 06:31:41,38.18008611111111,106.0389,POS,9486.9,ADSB
9585.960000000001,B-2079,0,I99806,2026-04-09 06:31:47,38.18034166666667,106.05778333333333,POS,9486.9,ADSB
9540.24,B-2079,0,I99806,2026-04-09 06:31:53,38.18083611111111,106.07645277777777,POS,9479.28,ADSB
9509.76,B-2079,0,I99806,2026-04-09 06:31:58,38.18109444444445,106.08986388888889,POS,9486.9,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:32:03,38.181352777777775,106.10672777777776,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:32:08,38.18150277777778,106.119775,POS,9486.9,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:32:13,38.181738888888894,106.13803333333333,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:32:19,38.18195277777778,106.15580277777778,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:32:25,38.18214444444445,106.17056388888889,POS,9486.9,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:32:31,38.18238055555556,106.18861111111111,POS,9486.9,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:32:37,38.18259444444444,106.20468333333334,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:32:43,38.18298055555556,106.22796388888888,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:32:49,38.183197222222226,106.241375,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:32:55,38.18358333333333,106.26362777777777,POS,9479.28,ADSB
9471.66,B-2079,0,I99806,2026-04-09 06:33:01,38.183905555555555,106.28186666666666,POS,9479.28,ADSB
9471.66,B-2079,0,I99806,2026-04-09 06:33:07,38.18411944444444,106.29770277777777,POS,9486.9,ADSB
9471.66,B-2079,0,I99806,2026-04-09 06:33:13,38.18454722222222,106.32089722222221,POS,9479.28,ADSB
9471.66,B-2079,0,I99806,2026-04-09 06:33:19,38.18476388888889,106.33576666666667,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:33:26,38.18512777777777,106.35992777777777,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:33:32,38.185405555555555,106.37868333333334,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:33:38,38.18572777777778,106.39784444444444,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:33:44,38.185986111111106,106.41413055555556,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:33:50,38.186286111111116,106.43376388888889,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:33:55,38.186480555555555,106.44773333333335,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:00,38.18682222222222,106.46560833333334,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:06,38.18714444444444,106.48614166666667,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:12,38.18735833333333,106.50283611111112,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:18,38.18765833333334,106.52165555555555,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:24,38.187875,106.53933611111111,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:30,38.18813055555555,106.55491388888889,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:36,38.188388888888895,106.57420555555557,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:42,38.18866944444444,106.59420277777778,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:48,38.18903333333333,106.615875,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:34:54,38.18924722222222,106.63418055555555,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:35:00,38.189527777777776,106.65282499999999,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:35:05,38.18974166666667,106.66752500000001,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:35:12,38.190105555555554,106.69164166666665,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:35:18,38.19042777777778,106.71121388888889,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:35:24,38.19061944444445,106.72760555555556,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:35:30,38.19098611111111,106.75035,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:35:35,38.19113611111111,106.76479166666667,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:35:42,38.1915,106.789725,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:35:48,38.19178055555555,106.80955277777778,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:35:54,38.19199444444444,106.82860833333334,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:36:00,38.192166666666665,106.84371388888889,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:36:06,38.19244444444444,106.86504166666667,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:36:12,38.192680555555555,106.88409722222222,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:36:17,38.19291666666667,106.90188333333334,POS,9486.9,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:36:22,38.193152777777776,106.92005833333334,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:36:29,38.19345277777778,106.94222500000001,POS,9479.28,ADSB
9486.9,B-2079,0,I99806,2026-04-09 06:36:34,38.193580555555556,106.95666666666666,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:36:41,38.19388333333334,106.98170833333334,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:36:47,38.194161111111114,107.00327222222224,POS,9479.28,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:36:53,38.194269444444444,107.01885,POS,9486.9,ADSB
9479.28,B-2079,0,I99806,2026-04-09 06:36:59,38.19450555555556,107.03859166666666,POS,9486.9,ADSB
